252,-4.685,158,1.112
253,-4.68375,178.2,1.102
254,-4.6825,75.4,1.09
255,-4.68125,55,1.076
256,-4.68,175.2,1.066
257,-4.67875,145.8,1.052
258,-4.6775,126.2,1.046
259,-4.67625,183.6,1.032
260,-4.675,94.6,1.02
261,-4.67375,41.2,1.01
262,-4.6725,144.4,1
263,-4.67125,151.6,0.99
264,-4.67,104.6,0.978
265,-4.66875,167.4,0.964
266,-4.6675,124.6,0.954
267,-4.66625,44.6,0.944
268,-4.665,102.6,0.932
269,-4.66375,186.2,0.922
270,-4.6625,121.8,0.908
271,-4.66125,139.8,0.898
272,-4.66,152.2,0.888
273,-4.65875,67.2,0.874
274,-4.6575,70,0.862
275,-4.65625,192.6,0.852
276,-4.655,145.8,0.838
277,-4.65375,122.2,0.828
278,-4.6525,171.8,0.816
279,-4.65125,83,0.806
280,-4.65,41,0.792
281,-4.64875,148.2,0.782
282,-4.6475,156.6,0.772
283,-4.64625,119.8,0.758
284,-4.645,186.6,0.746
285,-4.64375,114.4,0.736
286,-4.6425,40.2,0.726
287,-4.64125,109,0.716
288,-4.64,175.4,0.702
289,-4.63875,112.8,0.69
290,-4.6375,162,0.68
291,-4.63625,142.4,0.67
292,-4.635,56.2,0.656
293,-4.63375,87.2,0.644
294,-4.6325,180.2,0.634
295,-4.63125,124.8,0.624
296,-4.63,129,0.61
297,-4.62875,167,0.596
298,-4.6275,66.8,0.586
299,-4.62625,48.4,0.578
300,-4.625,172.4,0.564
301,-4.62375,139.4,0.554
302,-4.6225,108,0.542
303,-4.62125,165.4,0.532
304,-4.62,94.6,0.518
305,-4.61875,42.6,0.508
306,-4.6175,142.4,0.494
307,-4.61625,174.8,0.484
308,-4.615,110.4,0.472
309,-4.61375,158.2,0.458
310,-4.6125,115.8,0.448
311,-4.61125,39,0.438
312,-4.61,86.8,0.424
313,-4.60875,171,0.414
314,-4.6075,115.8,0.402
315,-4.60625,158.6,0.392
316,-4.605,151.6,0.378
317,-4.60375,53,0.368
318,-4.6025,59.8,0.356
319,-4.60125,177.4,0.342
320,-4.6,122.2,0.328
321,-4.59875,130,0.322
322,-4.5975,168,0.308
323,-4.59625,68.6,0.298
324,-4.595,45.4,0.286
325,-4.59375,160,0.272
326,-4.5925,133.4,0.262
327,-4.59125,104.4,0.252
328,-4.59,168,0.24
329,-4.58875,90.4,0.226
330,-4.5875,34.2,0.216
331,-4.58625,127.2,0.202
332,-4.585,157.6,0.192
333,-4.58375,104,0.182
334,-4.5825,150.6,0.168
335,-4.58125,117.8,0.156
336,-4.58,46,0.146
337,-4.57875,101.2,0.132
338,-4.5775,189.6,0.126
339,-4.57625,121.6,0.11
340,-4.575,142.4,0.096
341,-4.57375,146.4,0.086
342,-4.5725,52.8,0.076
343,-4.57125,56.8,0.062
344,-4.57,171.8,0.048
345,-4.56875,129,0.038
346,-4.5675,134.6,0.026
347,-4.56625,176.2,0.012
348,-4.565,75.4,0.006
349,-4.56375,40,0.006
350,-4.5625,155.8,0.002
351,-4.56125,145.2,0.006
352,-4.56,114.8,0.006
353,-4.55875,176.8,0.006
354,-4.5575,96.6,0.006
355,-4.55625,34.8,0.006
356,-4.555,130,0.006
357,-4.55375,151.2,0.006
358,-4.5525,101,0.006
359,-4.55125,158.6,0.002
360,-4.55,120.8,0.012
361,-4.54875,36.8,0.118
362,-4.5475,87.2,0.118
363,-4.54625,173.8,0.118
364,-4.545,112.4,0.114
365,-4.54375,130.6,0.114
366,-4.5425,144,2.204
367,-4.54125,58.2,4.994
368,-4.54,65.6,4.994
369,-4.53875,188,4.994
370,-4.5375,136.4,4.994
371,-4.53625,117.2,4.994
372,-4.535,162,4.994
373,-4.53375,71.2,4.994
374,-4.5325,36.6,4.986
375,-4.53125,149.8,4.976
376,-4.53,145.2,4.966
377,-4.52875,118.2,4.952
378,-4.5275,184.8,4.936
379,-4.52625,102.6,4.926
380,-4.525,35.2,4.912
381,-4.52375,117.4,4.906
382,-4.5225,166.6,4.892
383,-4.52125,108.4,4.878
384,-4.52,164.6,4.866
385,-4.51875,125.8,4.856
386,-4.5175,40.6,4.842
387,-4.51625,89.8,4.828
388,-4.515,165.4,4.814
389,-4.51375,107.4,4.804
390,-4.5125,131.2,4.792
391,-4.51125,144.8,4.778
392,-4.51,46.4,4.768
393,-4.50875,53.8,4.758
394,-4.5075,168,4.748
395,-4.50625,119.4,4.734
396,-4.505,109,4.722
397,-4.50375,154.6,4.708
398,-4.5025,71.6,4.698
399,-4.50125,44,4.688
400,-4.5,168,4.67
401,-4.49875,154.2,4.66
402,-4.4975,107.6,4.648
403,-4.49625,164.6,4.634
404,-4.495,92.6,4.628
405,-4.49375,32.8,4.618
406,-4.4925,116.4,4.604
407,-4.49125,162.6,4.592
408,-4.49,112.4,4.582
409,-4.48875,175.4,4.572
410,-4.4875,127,4.558
411,-4.48625,41.2,4.544
412,-4.485,85.2,4.536
413,-4.48375,177.4,4.518
414,-4.4825,113,4.508
415,-4.48125,148.4,4.502
416,-4.48,150.2,4.488
417,-4.47875,52.8,4.476
418,-4.4775,63.2,4.466
419,-4.47625,168.4,4.456
420,-4.475,120.2,4.442
421,-4.47375,114.8,4.428
422,-4.4725,163.6,4.418
423,-4.47125,66.8,4.404
424,-4.47,38.6,4.392
425,-4.46875,160,4.382
426,-4.4675,136.6,4.368
427,-4.46625,102.2,4.358
428,-4.465,159.2,4.346
429,-4.46375,94.8,4.336
430,-4.4625,39.2,4.326
431,-4.46125,131.6,4.316
432,-4.46,174.8,4.304
433,-4.45875,110,4.288
434,-4.4575,157,4.276
435,-4.45625,120.4,4.262
436,-4.455,40.2,4.256
437,-4.45375,82.4,4.246
438,-4.4525,172.8,4.23
439,-4.45125,117.8,4.22
440,-4.45,155.6,4.214
441,-4.44875,155.6,4.2
442,-4.4475,55.4,4.186
443,-4.44625,56.8,4.178
444,-4.445,175.4,4.164
445,-4.44375,125.6,4.154
446,-4.4425,128.2,4.14
447,-4.44125,171.8,4.13
448,-4.44,73.6,4.116
449,-4.43875,43.4,4.104
450,-4.4375,158,4.094
451,-4.43625,136.4,4.08
452,-4.435,103.4,4.07
453,-4.43375,168,4.056
454,-4.4325,95.6,4.048
455,-4.43125,33.2,4.038
